,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95
319,2084.0,0.0,0.00456407210786125,0.009121924592413233,0.013673574578622727,0.018219039120360048,0.022758335200792512,0.027291479732773016,0.03181848955923483,0.03633938145357396,0.0408541721200355,0.04536287819409557,0.04986551624283475,0.05436210276531961,0.05885265419297614,0.06333718688995704,0.06781571715351165,0.07228826121435317,0.0767548352370162,0.08121545532023022,0.08567013749726282,0.09011889773628701,0.09456175194072491,0.0989987159496093,0.1034298055379268,0.10785503641695948,0.11227442423464007,0.11668798457588458,0.12109573296293208,0.12549768485569102,0.1298938556520608,0.13428426068827326,0.13866891523921998,0.14304783451878,0.14742103368014936,0.15178852781615904,0.15615033195960004,0.16050646108354405,0.16485693010165692,0.16920175386851577,0.1735409471799234
320,2085.0,0.0,0.004600693522210264,0.009195079398876427,0.013783175100573697,0.01836499802491387,0.022940565496960108,0.027509894769627508,0.032073003024085445,0.03662990737015459,0.04118062484670659,0.04572517242205887,0.0502635669943583,0.054795825391974695,0.05932196437388626,0.06384200063006062,0.0683559507818341,0.0728638313822918,0.07736565891663627,0.08186144980257115,0.08635122039065957,0.09083498696469583,0.0953127657420696,0.09978457287413045,0.10425042444654409,0.10871033647964712,0.1131643249288139,0.11761240568479181,0.12205459457406409,0.12649090735919266,0.13092135973916452,0.13534596734973192,0.13976474576375608,0.14417771049154515,0.1485848769811886,0.15298626061889342,0.15738187672931048,0.16177174057587163,0.166155867361109,0.17053427222698492,0.17490697025521573
321,2086.0,0.0,0.004637449998714516,0.009268503173242681,0.013893177347072516,0.018511490268814157,0.023123459612627073,0.0277291029786344,0.03232843789333817,0.03692148181003052,0.04150825210920628,0.04608876609896306,0.05066304101540897,0.055231094023062255,0.059792942215248335,0.06434860261449327,0.06889809217291898,0.07344142777262963,0.07797862622610019,0.08250970427656146,0.08703467859837843,0.09155356579743046,0.09606638241148824,0.10057314491058555,0.10507386969739319,0.10956857310758394,0.11405727141020172,0.11853998080802164,0.12301671743791331,0.12748749737120058,0.1319523366140123,0.13641125110764207,0.1408642567288947,0.14531136929043864,0.1497526045411517,0.15418797816646146,0.15861750578869138,0.16304120296740088,0.16745908519971575,0.17187116792067236,0.1762774665035458
322,2087.0,0.0,0.004674368362948211,0.00934224948698148,0.014003661556212244,0.018658622677911296,0.023307150882939442,0.027949264126178264,0.032584980286955556,0.03721431716947787,0.04183729250324664,0.04645392394347647,0.051064229071517975,0.05566822539526228,0.06026593034956118,0.06485736129662367,0.06944253552642943,0.07402147025712935,0.07859418263543816,0.08316068973704027,0.08772100856697396,0.09227515606003056,0.09682314908113554,0.10136500442573748,0.1059007388201918,0.11043036892213731,0.11495391132087729,0.11947138253775247,0.12398279902650966,0.12848817717368188,0.13298753329894542,0.13748088365549016,0.1419682444303758,0.14644963174489956,0.15092506165494957,0.15539455015135673,0.1598581131602539,0.16431576654341917,0.16876752609862677,0.17321340755999515,0.1776534265983245
323,2088.0,0.0,0.004711471789459409,0.009416364617871764,0.014114697038082102,0.018806487524055893,0.023491754471339554,0.028170516197494777,0.032842790942545275,0.03750859686941865,0.04216795206437585,0.046820874537448987,0.05146738222286773,0.05610749297948825,0.060741224591215115,0.0653685947674223,0.0699896211433737,0.07460432128062999,0.07921271266747087,0.08381481271929614,0.08841063877903643,0.09300020811755338,0.09758353793403973,0.10216064535642211,0.10673154744174962,0.11129626117658953,0.11585480347741584,0.12040719119099608,0.12495344109477546,0.1294935698972588,0.13402759423838706,0.1385555306899171,0.14307739575579337,0.14759320587251556,0.15210297740951617,0.15660672666951614,0.16110446988889482,0.16559622323805057,0.17008200282175556,0.17456182467951376,0.17903570478591924
324,2089.0,0.0,0.004748780547560116,0.00949088903971429,0.014226344406496505,0.01895516549697085,0.02367737107970669,0.028392979843227195,0.033102010396468096,0.03780448126923819,0.042500410912659436,0.04718981769961905,0.051872719925212696,0.05654913580718279,0.06121908348636085,0.06588258102709466,0.07053964641768307,0.0751902975708072,0.07983455232394743,0.08447242843981595,0.08910394360676577,0.09372911543921258,0.09834796147804914,0.10296049919105155,0.10756674597328697,0.11216671914752219,0.11676043596462415,0.12134791360395392,0.12592916917377028,0.13050421971162107,0.1350730821847308,0.1396357734903897,0.14419231045634318,0.14874270984116933,0.1532869883346657,0.15782516255821388,0.1623572490651739,0.16688326434123768,0.17140322480481007,0.17591714680737214,0.18042504663384662
325,2090.0,0.0,0.004786312582438779,0.009565858583054698,0.014338657317883197,0.019104728019834205,0.023864089839182423,0.02861676184403006,0.033362763020786,0.03810211227463034,0.0428348284299811,0.04756093023095165,0.052280436341814784,0.05699336534745214,0.06169973575380894,0.06639956598834118,0.07109287440046064,0.07577967926197626,0.08045999876753385,0.085133851035053,0.08980125410615702,0.09446222594660458,0.0991167844467169,0.10376494742179654,0.10840673261255462,0.11304215768552606,0.11767124023347897,0.12229399777583438,0.12691044775907168,0.1315206075571349,0.13612449447183383,0.14072212573324894,0.14531351850012575,0.14989868986026877,0.1544776568309394,0.15905043635923466,0.16361704532248833,0.16817750052864255,0.17273181871663468,0.17728001655677694,0.18182211065112774
326,2091.0,0.0,0.004823748623802082,0.009640635655144614,0.01445068080071632,0.019253903681884843,0.02405032383519856,0.02883996071287065,0.03362283368327201,0.03839896203141091,0.04316836495941123,0.04793106158699256,0.05268707095194003,0.05743641201057681,0.06217910363822643,0.06691516462968039,0.07164461369965247,0.07636746948323703,0.0810837505363633,0.08579347533624393,0.0904966622818213,0.09519332969421157,0.09988349581714306,0.10456717881739497,0.10924439678523212,0.11391516773483357,0.11857950960472241,0.12323744025818861,0.12788897748371308,0.13253413899538646,0.13717294243332123,0.14180540536407182,0.14643154528103874,0.15105137960487713,0.1556649256839031,0.16027220079449345,0.1648732221414866,0.16946800685857744,0.17405657200870905,0.1786389345844661,0.18321511150846126
327,2092.0,0.0,0.0048610630655394615,0.009715169129296264,0.014562338292888555,0.019402590570383627,0.024235945888808175,0.02906242408865456,0.0338820449243844,0.03869482806492197,0.04350079309415955,0.04829995951143751,0.053092346732040774,0.05787797408767936,0.0626568608269702,0.06742902611591628,0.07219448903837922,0.07695326859654816,0.081705383711411,0.08645085322321577,0.09118969589193249,0.09592193039771058,0.10064757534133051,0.10536664924465988,0.11007917055109484,0.11478515762600772,0.11948462875719201,0.12417760215529228,0.1288640959542473,0.13354412821171602,0.13821771690951046,0.1428848799540221,0.14754563517663843,0.1522000003341728,0.15684799310927477,0.16148963111084358,0.16612493187444466,0.17075391286271424,0.17537659146576523,0.17999298500158956,0.1846031107164623
328,2093.0,0.0,0.004898239597572296,0.009789426443869598,0.014673581039467809,0.019550723795122682,0.024420875032294287,0.02928405498366793,0.03414028379367595,0.03898958151900933,0.04383196812912926,0.04866746350677742,0.05349608744847645,0.05831785966502956,0.06313279978201658,0.06794092734029311,0.07274226179647147,0.07753682252340743,0.08232462881068559,0.0871056998650972,0.09188005481111672,0.09664771269136674,0.10140869246709405,0.10616301301863196,0.11091069314586077,0.11565175156866658,0.12038620692739777,0.12511407778331796,0.12983538261904792,0.13455013983901987,0.13925836776991352,0.14396008466110066,0.1486553086850737,0.15334405793788575,0.1580263504395778,0.16270220413460068,0.16737163689225332,0.17203466650708732,0.17669131069933242,0.18134158711531212,0.18598551332785584
329,2094.0,0.0,0.0049352671234728085,0.009863385449469853,0.014784375881363054,0.019698259230396253,0.024605056216225663,0.029504787467459437,0.03439747352219413,0.03928313482854451,0.044161791745169765,0.04903346454180024,0.05389817339975256,0.05875593841244786,0.06360677958592076,0.06845071683933401,0.07328777000547593,0.07811795883126305,0.08294130297823932,0.08775782202306814,0.09256753545802443,0.09737046269147642,0.10216662304837243,0.10695603577071733,0.11173872001805352,0.11651469486792942,0.12128397931636758,0.12604659227833448,0.13080255258819928,0.13555187900019616,0.14029459018887724,0.14503070474956914,0.1497602411988157,0.1544832179748341,0.15919965343794606,0.16390956587102812,0.1686129734799433,0.17330989439397637,0.17800034666626185,0.18268434827421576,0.18736191711995787
330,2095.0,0.0,0.004972137993531689,0.009937030880145858,0.014894699969699055,0.01984516647757406,0.024788451525240784,0.02972457614081314,0.034653561259601506,0.03957542772465672,0.04449019628731632,0.04939788760774633,0.05429852225547016,0.05919212070990909,0.06407870336090049,0.06895829050923119,0.07383090236715084,0.07869655905889061,0.08355528062117434,0.08840708700373145,0.09325199806979567,0.0980900335966135,0.10292121327593229,0.1077455567145078,0.11256308343457988,0.11737381287437199,0.12217776438856731,0.12697495724879282,0.1317654106440913,0.1365491436813988,0.14132617538601266,0.14609652470205958,0.15086021049295395,0.1556172515418628,0.16036766655216095,0.16511147414788052,0.16984869287416782,0.17457934119772478,0.17930343750724997,0.18402100011389066,0.18873204725166648
331,2096.0,0.0,0.005008847043689091,0.010010352433956982,0.015004537890712655,0.01999142503701279,0.02497103539964396,0.02994339040969063,0.03490851140310669,0.03986641962128035,0.044817136211592334,0.04976068222797547,0.054697078631463114,0.05962634629074248,0.0645485059826898,0.0694635783929205,0.07437158411631994,0.07927254365757275,0.08416647743169836,0.08905340576456933,0.09393334889343441,0.09880632696743419,0.10367236004811486,0.10853146810993586,0.11338367104077829,0.1182289886424428,0.12306744063115094,0.12789904663803764,0.13272382620964418,0.13754179880840312,0.14235298381312234,0.14715740051947046,0.15195506814044624,0.15674600580685594,0.16153023256778543,0.16630776739106334,0.1710786291637243,0.17584283669247425,0.18060040870413996,0.18535136384612816,0.19009572068687364
332,2097.0,0.0,0.0050453909809906605,0.010083343545588264,0.015113879827231447,0.020137021860093363,0.025152791579680756,0.03016121082342238,0.03516230133125742,0.040156084746215015,0.04514258261499293,0.05012181638853441,0.05509380742258818,0.060058576978283984,0.0650161462226837,0.06996653622934712,0.07490976797887505,0.07984586235946267,0.08477484016744441,0.08969672210783042,0.09461152879484613,0.09951928075246297,0.10441999841492589,0.1093137021272792,0.11420041214588927,0.11908014863895477,0.12395293168702715,0.12881878128351598,0.13367771733519174,0.1385297596626982,0.14337492800103746,0.14821324200007302,0.15304472122501966,0.15786938515692928,0.16268725319317623,0.16749834464793478,0.17230267875266492,0.1771002746565733,0.18189115142709378,0.18667532805034925,0.19145282343161973
333,2098.0,0.0,0.005081767948477367,0.010156000517346886,0.015222720256973687,0.020281949616013595,0.025333710942024634,0.030378026482078546,0.035414918383363414,0.04044440869378185,0.045466519362549196,0.05048127224078236,0.055488689082084264,0.06048879154313047,0.06548160118424118,0.07046713946995897,0.07544542776961549,0.0804164873578932,0.08538033941539469,0.0903370050291894,0.09528650519337134,0.1002288608096018,0.10516409268766491,0.11009222154599163,0.11501326801221134,0.11992725262367232,0.12483419582797683,0.1297341179835021,0.13462703935992248,0.13951298013872648,0.14439196041372737,0.14926400019157526,0.15412911939226115,0.15898733784961827,0.1638386753118235,0.16868315144188406,0.17352078581814157,0.1783515979347463,0.18317560720214932,0.1879928329475784,0.1928032944155209
334,2099.0,0.0,0.005117977201172241,0.01022832187202205,0.01533105698318149,0.020426205401093078,0.025513789888638172,0.03059383310576891,0.03566635761012593,0.040731385857658786,0.04578894020323787,0.050839042901261955,0.055881716106265245,0.06091698187351202,0.06594486215959439,0.0709653788230229,0.07597855362481054,0.08098440822905228,0.08598296420350948,0.0909742430201721,0.09595826605583913,0.10093505459267371,0.10590462981876403,0.11086701282868638,0.11582222462404967,0.12077028611404517,0.12571121811599317,0.13064504135587818,0.13557177646888618,0.14049144399994118,0.14540406440422515,0.1503096580477079,0.15520824520766396,0.16009984607319128,0.16498448074572458,0.169862169239539,0.17473293148226343,0.17959678731537476,0.1844537564947002,0.18930385869090927,0.1941471134900068
335,2100.0,0.0,0.0051540188592951175,0.010300307860017455,0.01543889039635582,0.020569789755795043,0.025693029119761235,0.030808631564275046,0.035916620060588045,0.04101701747581821,0.04610984657358319,0.0511951300146265,0.056272890357436545,0.061343150058867923,0.06640593147474716,0.07146125686048999,0.07650914837169598,0.08154962806474941,0.08658271789741168,0.09160843972941812,0.09662681532305584,0.1016378663437445,0.10664161436061725,0.11163808084709004,0.1166272871814309,0.12160925464732131,0.12658400443441753,0.1315515576389048,0.13651193526405248,0.1414651582207549,0.14641124732807986,0.15135022331380332,0.1562821068149498,0.16120691837831824,0.16612467846101442,0.171035407430967,0.17593912556746005,0.18083585306163208,0.1857256100170055,0.1906084164499795,0.19548429229034614
